area_sqft,bedrooms,bathrooms,floors,age_years,parking,distance_city_km,near_metro,furnishing,locality_rating,price_inr
1399,5,4,4,26,3,5.58,0,Semi-Furnished,4.4,17406254
4617,5,1,4,18,3,15.94,1,Unfurnished,4.4,36462469
4518,6,4,4,21,0,23.52,0,Unfurnished,4.6,37390763
4292,1,1,2,26,0,14.25,0,Furnished,3.7,29541646
4551,6,4,3,4,3,20.58,0,Unfurnished,4.6,38196861
1299,5,3,4,28,0,1.28,0,Unfurnished,4.6,14791792
2546,3,1,1,7,0,28.96,1,Semi-Furnished,3.8,20817356
4869,4,5,1,24,1,12.64,0,Unfurnished,4.4,38297416
809,3,2,2,0,2,20.38,0,Unfurnished,3.2,9206298
4526,4,2,2,6,3,28.72,0,Unfurnished,2.8,34271646
839,3,2,4,30,2,3.43,0,Semi-Furnished,2.5,9994168
4885,6,1,1,10,0,15.92,0,Semi-Furnished,2.7,37916721
1278,1,2,1,17,3,28.55,0,Unfurnished,4.0,9699967
2092,1,4,1,15,3,3.69,0,Furnished,5.0,19810811
2930,1,2,3,31,1,21.36,1,Unfurnished,4.2,21974226
3138,4,2,1,7,0,31.24,0,Unfurnished,4.4,24645854
4457,4,2,4,17,2,2.17,0,Unfurnished,3.8,35138352
2217,3,2,4,15,2,2.43,0,Furnished,2.7,20454805
3452,3,4,1,11,1,7.16,0,Furnished,2.5,28700438
4721,4,5,1,12,2,13.75,1,Semi-Furnished,4.3,38871121
1223,2,2,2,33,2,27.7,1,Semi-Furnished,5.0,12458582
1488,5,3,3,6,2,30.0,1,Semi-Furnished,4.9,17818254
664,3,5,3,3,1,4.1,1,Semi-Furnished,3.2,10687507
1027,1,2,2,17,1,33.22,1,Furnished,3.4,8692219
1865,4,3,3,4,2,14.02,0,Semi-Furnished,4.4,18517512
3006,6,1,4,14,2,27.12,1,Semi-Furnished,3.5,25706082
2637,2,4,2,17,2,16.5,1,Furnished,4.4,23666218
470,2,4,2,5,0,17.26,1,Unfurnished,2.6,8020946
1066,3,1,3,11,0,17.5,0,Unfurnished,3.0,9966436
1938,3,5,2,22,1,13.88,1,Unfurnished,5.0,20061208
1318,1,1,3,0,0,15.7,0,Semi-Furnished,4.1,11800163
942,4,1,3,27,1,12.28,1,Semi-Furnished,4.3,12254963
2108,2,4,1,20,2,20.65,0,Semi-Furnished,4.9,18957317
1333,1,1,1,14,1,5.38,0,Unfurnished,3.9,11524397
4754,6,3,3,0,1,24.71,1,Furnished,3.1,40020638
1381,6,5,4,30,0,31.69,0,Furnished,4.5,16689817
1979,5,2,2,12,3,16.97,0,Furnished,2.6,20025052
4737,4,4,2,25,2,5.81,0,Semi-Furnished,3.5,37714804
3454,1,4,1,28,0,19.86,1,Furnished,2.8,26319121
3009,5,3,3,26,3,20.96,0,Furnished,3.2,26524035
1938,3,4,3,18,1,21.03,1,Unfurnished,2.9,17843050
4170,2,3,3,8,3,18.75,1,Semi-Furnished,4.4,33097145
2938,2,3,2,11,3,15.43,1,Semi-Furnished,4.7,24534834
1197,2,3,1,19,2,3.41,0,Unfurnished,4.9,13038672
2826,1,5,2,3,2,23.05,0,Furnished,3.0,24088985
1733,6,3,3,19,2,19.04,0,Furnished,3.3,19158310
679,6,5,4,5,2,7.05,1,Furnished,4.1,14786637
3095,2,3,4,7,3,22.68,0,Semi-Furnished,3.7,25488766
930,4,3,2,24,2,7.5,1,Furnished,2.8,12172941
2674,6,2,1,29,1,2.82,1,Semi-Furnished,3.1,24389918
2389,6,3,3,6,3,13.59,0,Furnished,3.3,23953531
3377,2,5,4,21,0,4.0,1,Furnished,3.5,28769825
2913,6,1,3,14,0,25.24,1,Semi-Furnished,4.6,25651228
1720,4,5,4,8,2,25.48,0,Furnished,4.7,18147495
3060,2,2,1,26,1,2.79,0,Furnished,3.4,24265426
597,1,2,2,4,2,11.93,0,Semi-Furnished,4.1,7952156
948,5,1,1,11,3,7.95,0,Furnished,3.2,12718114
969,5,5,1,19,2,9.07,1,Furnished,3.3,15063510
3743,3,2,4,27,3,10.87,0,Furnished,4.5,30507296
3098,6,5,2,29,3,13.98,0,Semi-Furnished,4.9,29290377
2058,6,1,3,13,0,1.67,0,Unfurnished,4.9,19639721
2712,5,1,2,31,0,21.38,0,Semi-Furnished,4.2,21630536
4587,3,2,1,32,2,18.18,1,Unfurnished,4.9,34897329
3851,6,4,2,34,1,30.55,1,Semi-Furnished,4.4,32615584
957,2,3,4,2,0,27.72,1,Unfurnished,3.2,9341972
4487,1,2,2,1,1,1.1,0,Semi-Furnished,2.7,32331008
3388,1,1,2,30,2,28.64,0,Semi-Furnished,4.2,24249057
3397,2,3,3,1,3,21.75,1,Unfurnished,3.2,26928049
3206,6,5,2,27,1,6.68,1,Semi-Furnished,3.7,30538640
775,6,5,1,1,0,34.48,0,Furnished,4.5,13750111
3879,3,1,4,34,0,13.05,1,Semi-Furnished,3.9,29008127
3904,1,5,1,21,0,8.44,1,Semi-Furnished,2.5,29386817
4893,4,4,4,25,1,10.64,1,Semi-Furnished,4.2,39303399
4481,6,2,2,0,3,30.99,0,Furnished,4.1,36771801
884,3,2,2,24,1,14.45,0,Unfurnished,4.2,10091061
2082,5,1,3,25,2,33.7,1,Furnished,3.9,20747667
1297,4,3,2,3,0,13.33,0,Furnished,3.7,14120032
3348,5,5,1,0,2,1.89,1,Unfurnished,4.6,31597699
1349,2,5,3,13,2,7.45,0,Unfurnished,4.8,15670228
4727,1,5,3,23,2,34.11,0,Semi-Furnished,4.7,34027051
1490,6,1,4,25,1,5.75,1,Furnished,3.4,15995562
2536,1,4,2,29,0,11.38,0,Furnished,4.5,20228980
3784,4,1,1,1,1,11.19,0,Unfurnished,3.4,29611957
2902,2,5,4,13,1,34.87,1,Semi-Furnished,4.8,24248717
1598,3,5,4,30,1,28.57,1,Furnished,3.8,16837871
3636,6,1,4,26,1,12.62,1,Unfurnished,3.2,29498314
3196,1,5,3,29,2,21.41,1,Furnished,3.9,26657874
2808,3,1,4,0,0,14.87,1,Furnished,3.1,23709703
4058,2,3,2,9,3,5.5,0,Furnished,3.1,31497309
2125,2,3,3,4,3,22.01,1,Unfurnished,3.1,19092539
2581,1,5,4,4,0,31.09,1,Semi-Furnished,2.8,21012059
3758,1,5,3,23,0,10.98,1,Furnished,3.9,29408357
1399,1,5,1,20,2,34.9,0,Furnished,4.6,13851254
4018,2,1,3,9,3,14.41,1,Semi-Furnished,3.5,30623590
1620,6,4,1,11,0,11.54,0,Furnished,4.3,18662999
4953,1,5,3,20,3,12.11,1,Semi-Furnished,4.9,38759070
2846,1,4,2,8,1,11.39,0,Semi-Furnished,3.6,22420856
4951,4,4,4,28,2,19.19,0,Unfurnished,2.7,38547617
2172,3,5,1,11,3,15.89,1,Furnished,3.0,21624357
4483,5,1,1,8,0,1.35,1,Unfurnished,3.2,34626525
4208,6,3,3,23,0,8.15,0,Furnished,3.8,35701311
698,6,1,3,4,3,5.38,0,Furnished,3.2,12967923
4069,6,5,4,5,3,13.15,0,Furnished,2.8,35615996
1027,4,1,4,0,0,17.27,1,Semi-Furnished,4.8,13685029
657,1,1,1,5,2,9.17,0,Furnished,2.8,8355614
4614,5,4,1,19,0,33.54,1,Unfurnished,4.5,36827204
2292,6,2,1,18,1,17.0,1,Semi-Furnished,3.5,22076155
587,2,3,3,30,1,18.76,1,Unfurnished,2.9,8014205
3241,3,4,2,8,1,13.16,1,Furnished,4.7,28913613
3486,6,1,2,31,1,12.01,1,Unfurnished,3.8,29294950
2504,4,2,1,11,2,30.86,1,Semi-Furnished,3.9,22247305
4394,2,5,4,27,2,4.17,0,Unfurnished,2.8,32826987
1672,1,2,2,12,0,24.7,1,Semi-Furnished,3.1,13745983
485,4,4,4,8,2,21.73,0,Semi-Furnished,4.7,9739576
1643,6,4,3,29,1,17.58,1,Semi-Furnished,3.6,19161137
3988,1,3,3,10,1,28.01,0,Semi-Furnished,2.7,28350415
3953,6,1,2,22,0,14.61,0,Unfurnished,2.8,31553843
2838,3,2,1,25,2,22.49,0,Semi-Furnished,4.2,23797578
1579,2,4,1,26,2,28.07,1,Unfurnished,3.1,14287457
3737,3,5,4,20,1,2.88,0,Furnished,3.6,31199442
416,4,2,1,7,2,4.03,0,Unfurnished,2.5,7533542
1683,1,2,3,13,3,24.09,0,Unfurnished,3.5,14363547
4002,4,2,3,12,1,31.33,1,Unfurnished,3.6,30514767
2155,6,2,2,16,0,12.27,1,Unfurnished,3.4,20720836
902,2,2,3,29,0,4.83,1,Semi-Furnished,2.6,9328036
4462,1,1,4,12,3,4.06,0,Semi-Furnished,3.6,32626528
3575,1,3,2,5,2,17.43,1,Unfurnished,3.1,27370562
2936,6,5,2,22,2,19.89,0,Semi-Furnished,4.1,28012426
2614,3,3,4,9,1,32.28,1,Furnished,4.1,23181521
4408,2,1,3,16,2,24.99,0,Unfurnished,3.7,31379376
1529,1,4,3,32,1,33.37,1,Semi-Furnished,3.6,13652162
3828,3,3,2,21,1,4.72,0,Semi-Furnished,3.7,30434740
4993,5,3,4,22,2,19.86,0,Furnished,3.4,39109240
1987,6,2,2,11,3,32.62,1,Semi-Furnished,2.7,19943895
1558,3,2,3,33,3,5.32,0,Unfurnished,3.2,14465590
1609,3,3,1,11,3,13.3,0,Semi-Furnished,2.8,15752386
1793,6,1,2,14,0,14.11,0,Furnished,3.8,18516305
2924,3,1,4,10,0,12.13,0,Unfurnished,4.2,22872008
582,3,2,3,6,3,12.79,0,Unfurnished,4.3,9306723
1839,3,4,1,17,3,16.06,0,Furnished,3.1,18383330
1369,1,1,4,27,1,32.0,1,Furnished,3.0,11327716
3736,5,2,2,34,0,18.22,0,Unfurnished,4.3,29722629
1576,3,1,3,18,1,33.55,1,Unfurnished,3.2,14628659
2302,2,3,4,9,0,13.42,1,Furnished,4.3,19782251
548,4,2,4,31,1,23.27,0,Semi-Furnished,4.6,8651807
2543,1,4,1,5,2,32.21,1,Unfurnished,4.8,20997822
4988,4,3,1,2,1,9.31,1,Semi-Furnished,4.5,39945865
3284,6,4,4,1,2,15.84,0,Unfurnished,3.8,30393435
2285,1,1,4,20,0,24.29,0,Unfurnished,4.7,17338023
3770,6,2,4,20,1,16.44,0,Unfurnished,2.7,31374269
2595,4,3,1,6,2,27.61,1,Furnished,3.3,24695259
3120,4,1,3,6,0,16.82,1,Semi-Furnished,4.5,26699316
3530,5,3,3,33,3,14.81,0,Unfurnished,4.1,29240308
2635,4,5,4,21,3,6.95,0,Semi-Furnished,4.3,25282549
798,5,5,2,13,2,28.39,0,Furnished,4.5,13236477
4905,6,1,2,27,0,22.77,1,Unfurnished,3.2,37579512
2731,4,1,2,1,2,28.46,0,Unfurnished,4.7,22760881
2795,2,5,1,10,1,32.43,1,Unfurnished,3.5,23000628
2308,1,5,1,32,3,1.48,0,Unfurnished,4.3,20975842
2012,6,4,2,9,0,11.02,1,Unfurnished,3.7,20753416
3213,6,1,1,12,0,1.05,1,Unfurnished,3.3,28211735
3275,2,5,1,0,0,21.96,1,Semi-Furnished,3.0,26035239
794,2,4,3,29,2,21.51,0,Unfurnished,3.6,8886340
2966,6,1,2,2,0,25.19,1,Furnished,3.3,25794234
4374,6,3,1,29,1,23.57,1,Furnished,3.0,36121487
413,1,3,1,5,1,20.46,1,Furnished,3.3,7356721
2481,1,4,3,10,2,11.85,0,Furnished,2.6,20933614
1313,2,3,4,24,2,14.96,1,Unfurnished,4.2,12615907
3472,2,2,2,22,3,8.33,0,Semi-Furnished,4.1,27105572
1540,3,1,4,6,3,29.11,1,Furnished,3.5,14755977
644,2,2,3,5,3,6.65,1,Furnished,4.4,10504732
4172,2,3,4,31,3,22.38,0,Semi-Furnished,3.6,30757144
1182,1,3,1,34,3,5.8,0,Unfurnished,4.2,11514068
488,3,4,1,22,3,7.09,0,Furnished,3.4,9870455
2475,5,3,4,31,1,10.65,1,Unfurnished,3.8,22850406
2986,4,4,2,33,3,24.55,1,Furnished,4.3,26143887
2882,1,1,4,1,1,22.76,0,Furnished,3.7,21363449
948,3,3,3,16,0,4.12,0,Semi-Furnished,3.6,11826353
2731,3,1,3,9,2,20.78,1,Unfurnished,3.9,23042188
3362,4,5,1,15,2,27.02,1,Semi-Furnished,3.3,29987028
4061,2,4,3,5,1,23.22,0,Furnished,4.6,31709671
3120,4,3,2,0,3,26.73,1,Semi-Furnished,4.7,27128696
3291,4,4,4,26,0,33.6,1,Semi-Furnished,3.9,27638449
1966,5,5,4,29,2,10.11,1,Unfurnished,3.3,21153967
4201,5,5,3,15,1,17.88,1,Unfurnished,3.2,36226877
3353,2,1,4,29,1,22.96,0,Unfurnished,4.7,24073324
965,4,4,2,24,1,23.31,1,Unfurnished,2.8,12740224
1420,3,3,1,19,3,30.35,1,Semi-Furnished,4.6,15864462
4468,6,3,3,32,2,15.46,1,Semi-Furnished,4.3,36896672
3062,2,1,2,23,0,29.03,0,Unfurnished,3.5,22126260
2148,1,4,3,25,2,28.22,0,Semi-Furnished,2.8,16804911
2513,1,2,2,34,0,16.16,0,Semi-Furnished,4.0,19184613
4499,2,5,2,25,2,3.74,0,Semi-Furnished,3.7,34876655
2081,5,3,1,18,1,7.22,0,Semi-Furnished,3.9,20409742
4278,5,3,3,14,0,4.73,0,Unfurnished,4.7,35211510
4201,6,4,2,13,3,29.2,1,Unfurnished,3.8,35189100
1940,4,5,1,0,0,17.09,0,Unfurnished,3.9,19377125
4399,3,5,1,15,2,19.85,0,Furnished,3.5,33744132
2384,5,2,4,13,0,29.28,0,Unfurnished,2.9,19502792
3272,1,1,1,31,2,28.52,0,Unfurnished,4.5,23077639
1197,2,4,2,30,1,21.99,1,Furnished,4.1,13279350
1034,2,2,3,13,2,30.31,0,Furnished,2.7,9877503
2075,3,2,2,32,2,16.34,0,Unfurnished,5.0,18397662
867,5,4,4,8,1,24.61,0,Furnished,4.2,13651907
2329,4,2,1,15,2,30.25,0,Unfurnished,3.0,20193724
2157,6,1,2,23,1,16.15,0,Furnished,3.7,21365934
2697,5,5,1,13,3,8.22,0,Furnished,3.0,26544460
905,6,5,2,2,3,19.06,0,Semi-Furnished,4.2,15842593
3646,2,1,4,13,0,24.36,0,Furnished,3.7,26640275
1344,1,5,2,22,2,14.94,1,Furnished,2.9,13827065
4063,4,4,1,27,3,21.03,0,Semi-Furnished,4.1,33138290
3539,4,2,1,31,2,8.36,0,Semi-Furnished,2.9,28004185
4988,1,1,4,9,0,6.34,0,Unfurnished,4.8,35491113
2838,3,1,1,31,2,12.04,0,Furnished,4.9,23347285
4051,3,3,4,17,3,28.98,1,Unfurnished,2.6,29999507
4095,1,3,4,19,1,3.03,0,Unfurnished,4.9,30359525
1390,3,5,2,32,2,14.84,1,Semi-Furnished,4.4,15979776
3920,3,2,3,6,1,12.79,1,Unfurnished,2.5,30078907
2676,6,1,2,20,2,27.57,1,Unfurnished,4.8,24369816
2999,5,2,4,0,1,20.53,1,Semi-Furnished,4.4,27746882
604,6,2,2,27,0,25.52,0,Semi-Furnished,4.1,10270914
2386,3,2,2,22,1,20.96,0,Furnished,3.4,19390602
4982,1,1,4,15,0,21.16,1,Semi-Furnished,4.4,35514934
3248,4,4,4,20,0,26.44,1,Semi-Furnished,3.7,27909193
1844,6,4,1,28,1,20.71,0,Semi-Furnished,3.2,19512224
3673,1,4,4,8,1,6.09,1,Unfurnished,4.9,29339216
3345,6,3,4,24,1,12.24,1,Unfurnished,4.1,29359906
2818,3,3,1,19,0,14.67,1,Unfurnished,3.5,22377827
3937,1,4,3,28,2,2.47,1,Unfurnished,3.8,30296531
1343,3,2,4,23,2,9.95,0,Semi-Furnished,3.8,14111200
2377,2,5,4,8,1,15.38,1,Furnished,5.0,22330888
1693,5,4,2,20,3,9.98,0,Unfurnished,4.3,18814050
2822,5,2,2,18,2,26.94,0,Semi-Furnished,3.5,23287324
2432,3,3,3,3,3,6.24,0,Furnished,3.0,22466460
1572,3,3,4,8,1,3.05,0,Furnished,4.1,16146464
4783,5,4,1,12,2,3.89,1,Unfurnished,3.0,38945629
2754,3,3,4,17,1,30.35,0,Unfurnished,2.9,21793047
1904,1,1,3,20,0,3.46,1,Unfurnished,4.4,15930489
502,1,4,4,16,1,11.82,0,Furnished,4.9,7924156
4297,4,1,1,34,2,4.12,0,Unfurnished,4.1,32706853
4660,6,3,4,24,2,27.19,0,Semi-Furnished,4.4,37989689
821,1,2,1,13,3,30.84,0,Semi-Furnished,3.9,8294809
4607,3,1,1,10,3,34.02,1,Unfurnished,2.6,34544137
1865,1,4,1,28,1,32.97,1,Semi-Furnished,4.9,16284341
4321,2,4,2,13,2,23.85,1,Furnished,4.2,33219715
3597,3,4,4,12,1,27.26,1,Unfurnished,2.9,28984859
3005,1,4,3,8,3,31.88,1,Furnished,4.7,25974547
3808,1,1,3,21,1,18.94,0,Unfurnished,4.4,27151384
2694,3,5,2,24,3,16.37,0,Unfurnished,3.0,22333887
3988,3,5,3,15,2,28.53,1,Semi-Furnished,4.1,31894227
1725,1,1,3,2,3,7.91,1,Unfurnished,4.1,14859325
4587,4,5,4,21,2,2.0,0,Furnished,3.0,36847093
631,2,4,3,20,2,25.39,0,Semi-Furnished,4.2,9176885
1402,4,4,2,22,3,18.79,1,Semi-Furnished,4.5,17143971
1153,4,1,2,33,2,34.6,0,Unfurnished,3.6,10535930
1581,4,5,1,3,1,18.19,1,Furnished,3.7,18197359
1616,3,2,2,26,3,15.55,1,Unfurnished,3.4,15245675
917,2,3,3,10,2,12.74,1,Furnished,3.2,11742605
2392,4,2,2,6,3,1.47,0,Unfurnished,3.5,21148046
1915,1,5,2,21,3,17.12,0,Unfurnished,5.0,17156934
2724,3,3,1,6,2,30.07,0,Furnished,2.8,22571161
4137,1,3,3,23,3,12.71,0,Furnished,3.9,30629932
1482,6,5,2,15,3,26.36,0,Unfurnished,4.4,18428133
4422,4,2,3,17,2,8.05,0,Semi-Furnished,4.3,34748185
4179,5,2,4,6,2,16.71,1,Unfurnished,4.7,35502843
999,5,3,4,21,1,27.1,1,Semi-Furnished,2.8,13590942
4204,4,2,1,20,3,22.33,0,Unfurnished,3.3,32082781
4518,4,3,2,34,3,29.14,0,Unfurnished,4.0,34215419
3068,3,3,2,25,0,13.31,0,Furnished,4.7,25315945
4053,1,5,2,9,3,16.51,0,Unfurnished,4.1,31227454
3810,4,2,4,32,3,8.31,1,Unfurnished,3.0,30417479
3305,4,1,1,13,0,25.82,0,Unfurnished,3.0,24540153
2042,5,4,3,16,2,7.29,0,Furnished,2.6,20885251
2685,5,5,3,20,0,8.23,0,Unfurnished,4.5,24584384
2926,2,1,4,12,2,9.49,0,Furnished,4.1,23218152
473,4,5,4,32,3,19.61,0,Furnished,3.9,10328197
4130,2,5,2,25,0,7.29,0,Semi-Furnished,3.6,32195378
1291,5,4,3,33,2,11.13,1,Semi-Furnished,2.8,15945061
4386,3,2,1,16,3,26.16,1,Semi-Furnished,3.5,33726652
4085,3,2,3,17,1,25.03,0,Unfurnished,4.4,31744859
2596,5,4,1,25,0,16.15,1,Semi-Furnished,4.4,24645790
3135,6,2,2,2,2,20.98,0,Furnished,2.8,27135936
1633,1,4,2,13,2,17.71,1,Furnished,3.9,15527841
2640,5,5,1,3,3,27.79,1,Furnished,4.9,26961056
965,1,5,4,18,2,20.76,1,Furnished,4.5,11693481
3133,1,2,3,5,2,32.7,0,Semi-Furnished,4.3,24118482
3777,1,1,2,15,3,22.31,0,Unfurnished,3.3,26173827
665,4,1,3,33,0,15.21,1,Unfurnished,4.5,9385391
3141,4,2,1,34,1,9.79,0,Unfurnished,4.3,24665869
1951,4,3,1,28,3,21.73,1,Semi-Furnished,3.1,18254914
4598,4,3,1,28,0,25.79,0,Semi-Furnished,4.3,34948112
2216,3,4,3,10,0,2.23,1,Unfurnished,3.3,20934188
2186,4,4,2,15,3,10.48,1,Unfurnished,4.4,21895254
2344,3,2,3,28,3,29.2,0,Semi-Furnished,4.4,19958793
1631,6,5,4,18,0,7.17,1,Furnished,3.4,20207324
2729,4,4,3,15,2,13.3,0,Furnished,3.8,24906424
2449,4,1,3,3,3,9.56,1,Unfurnished,3.3,21839355
2665,1,5,2,12,0,10.31,1,Semi-Furnished,4.1,22477234
4621,3,5,3,3,3,30.81,0,Unfurnished,4.5,36181822
3815,3,4,2,24,0,10.44,1,Semi-Furnished,3.1,30235334
1867,2,5,1,0,1,17.72,0,Unfurnished,4.3,16388302
4706,6,4,4,30,2,31.18,0,Semi-Furnished,3.8,38023786
2369,2,4,1,0,0,24.55,1,Semi-Furnished,3.9,20126390
2672,4,3,1,6,2,19.2,0,Semi-Furnished,3.9,23406098
4516,2,2,1,0,0,22.47,1,Unfurnished,3.2,33186895
4890,6,1,4,23,2,31.5,0,Semi-Furnished,3.0,37581860
1831,2,1,1,21,3,8.61,1,Unfurnished,2.9,15923407
4771,5,2,2,16,3,32.63,1,Furnished,4.7,38204824
2822,6,2,2,2,3,6.24,0,Semi-Furnished,3.9,26967967
4583,5,1,3,21,0,15.81,1,Semi-Furnished,4.3,35176439
4746,3,5,3,21,3,5.12,0,Unfurnished,4.1,37982609
4488,5,1,1,33,3,33.44,0,Furnished,3.9,34990964
4433,5,3,4,16,1,25.88,1,Furnished,4.7,36874443
3757,4,3,4,8,1,4.26,0,Furnished,3.2,30646047
1972,4,2,3,32,1,15.45,0,Furnished,4.7,18784132
678,4,4,3,0,2,24.82,0,Unfurnished,3.8,10584225
4080,6,2,3,23,0,5.21,0,Unfurnished,5.0,33077741
3761,2,3,4,22,1,4.46,1,Unfurnished,4.5,29687753
401,6,1,1,25,1,16.96,0,Semi-Furnished,2.5,7819310
2058,6,4,1,24,3,4.69,1,Semi-Furnished,4.3,22206383
3189,1,2,1,13,2,9.5,1,Furnished,4.0,25030510
1349,1,1,1,5,3,12.28,1,Unfurnished,2.6,11774026
1172,4,4,3,26,2,10.76,0,Furnished,3.0,13544348
3998,1,4,4,1,1,21.04,0,Semi-Furnished,4.3,30016290
1707,6,3,4,15,2,32.92,1,Unfurnished,2.5,18024093
594,5,4,3,7,3,10.9,0,Semi-Furnished,4.1,13210033
1926,5,1,1,1,1,13.02,1,Unfurnished,4.6,19812564
1698,5,2,2,5,2,23.32,1,Unfurnished,3.2,17016430
2924,2,2,1,7,3,4.4,0,Semi-Furnished,4.2,23938355
677,3,4,2,2,1,2.49,1,Furnished,3.6,12103058
4023,3,3,4,28,3,27.77,0,Unfurnished,2.9,30624858
2085,2,2,2,8,1,18.71,0,Semi-Furnished,2.7,17733996
1862,3,1,3,25,2,18.19,0,Semi-Furnished,3.1,15680754
1807,5,5,2,22,2,25.94,0,Semi-Furnished,3.8,19787433
3234,1,1,3,0,3,9.37,0,Unfurnished,4.0,23566369
1433,2,2,2,7,2,1.84,0,Furnished,4.0,15078653
2079,4,3,2,19,1,27.75,0,Furnished,4.7,19340540
2421,6,5,2,21,0,31.47,0,Unfurnished,4.2,22699087
4445,1,5,1,25,2,19.39,1,Unfurnished,3.9,33337608
3647,5,5,2,25,1,30.97,1,Unfurnished,4.4,31328460
2909,4,2,2,5,0,4.4,1,Furnished,4.9,26090525
2710,6,2,2,0,1,21.35,0,Unfurnished,4.8,23785808
2339,2,1,1,20,0,15.6,1,Semi-Furnished,3.6,18166329
4206,5,1,3,21,1,29.72,0,Furnished,3.8,32339675
3015,2,3,4,6,0,25.76,0,Semi-Furnished,2.5,23011577
4621,3,4,2,10,1,23.03,1,Furnished,4.8,36967801
1565,1,3,1,10,3,11.84,1,Furnished,3.9,15940758
2616,3,2,2,28,3,31.01,1,Semi-Furnished,4.0,22697471
1185,4,4,1,32,2,6.81,1,Unfurnished,2.7,14621268
1507,1,5,4,32,3,33.26,1,Furnished,3.5,13912085
1004,4,5,1,15,2,34.07,0,Unfurnished,2.7,12492706
4854,6,2,2,13,0,21.3,1,Unfurnished,2.7,37524016
4618,6,4,1,8,2,26.15,1,Semi-Furnished,2.7,38577964
2391,1,1,4,20,1,22.79,1,Unfurnished,4.9,18215809
1343,5,4,3,24,3,23.54,0,Furnished,4.3,16777335
3869,2,4,2,0,0,19.29,1,Semi-Furnished,3.6,30946201
2670,2,4,2,28,0,31.5,1,Unfurnished,3.2,21041515
401,3,5,1,17,2,33.75,1,Unfurnished,3.2,8520691
888,1,4,2,22,2,1.31,0,Unfurnished,3.1,9925996
4713,3,5,4,27,1,14.9,0,Furnished,4.6,37257380
561,3,2,4,1,1,17.47,1,Furnished,4.6,9583276
1086,6,2,4,22,0,10.3,1,Furnished,4.8,14977119
567,5,3,1,17,1,20.51,1,Furnished,2.9,10368408
3395,3,2,3,21,3,11.91,1,Furnished,3.2,28937228
2389,4,5,4,32,3,32.85,0,Furnished,2.9,22467700
455,3,2,2,29,0,18.47,0,Furnished,4.8,7869722
1270,5,4,4,8,0,20.93,0,Unfurnished,4.4,15120940
4496,1,2,2,25,2,25.35,0,Unfurnished,4.5,31367212
1494,1,1,3,19,1,9.92,0,Furnished,3.3,12303628
3156,2,3,4,21,1,11.47,0,Unfurnished,2.6,24632054
3568,1,3,1,32,3,27.25,0,Semi-Furnished,3.3,25308178
4656,3,5,4,33,2,21.97,0,Unfurnished,4.9,35896903
798,1,4,3,0,1,22.33,0,Semi-Furnished,3.7,9118240
3656,4,5,3,29,3,13.24,0,Semi-Furnished,3.3,30375961
4551,4,3,1,13,2,27.89,0,Unfurnished,3.7,35288882
4870,5,2,4,26,2,19.02,1,Furnished,4.2,39062065
524,6,1,2,7,3,33.45,0,Unfurnished,2.6,10183155
3772,6,1,3,33,0,34.95,1,Semi-Furnished,4.1,29983671
2058,6,4,3,20,2,6.12,0,Unfurnished,3.2,20724305
4666,3,3,3,24,2,4.27,1,Unfurnished,4.2,36575632
3301,4,1,1,27,3,32.58,1,Unfurnished,3.3,26438644
4958,5,3,4,4,1,31.29,0,Unfurnished,2.7,38404869
1709,5,5,4,7,2,30.99,0,Unfurnished,3.7,17722970
4068,1,1,3,23,1,21.4,0,Furnished,4.6,27383958
3741,1,5,4,14,2,27.41,0,Unfurnished,3.7,27866999
4806,1,2,4,7,1,34.56,0,Unfurnished,3.9,33677970
2969,1,1,3,30,2,8.29,0,Furnished,3.8,22303323
1891,2,5,3,15,2,13.7,0,Unfurnished,4.0,16520329
566,2,4,3,17,3,23.63,1,Unfurnished,3.9,8300262
4887,3,2,4,27,1,20.25,1,Unfurnished,4.7,36191243
884,6,4,2,12,2,33.91,1,Furnished,4.3,14948722
3877,6,1,1,22,1,19.79,0,Furnished,4.2,31660049
1939,4,3,1,22,2,7.58,1,Semi-Furnished,3.5,19906187
2526,5,3,1,31,1,7.55,1,Furnished,3.7,23453458
3289,1,1,3,32,1,27.98,0,Semi-Furnished,3.9,22697721
1171,4,5,4,1,3,14.0,1,Semi-Furnished,4.8,16464229
3666,1,5,1,7,2,22.53,1,Semi-Furnished,3.5,29071987
3722,1,2,3,29,1,28.2,1,Semi-Furnished,2.8,27034373
2065,1,4,1,9,1,8.66,0,Unfurnished,3.2,17018822
3244,6,2,3,16,2,23.55,0,Unfurnished,4.1,28075131
3976,2,5,4,16,3,28.6,1,Furnished,2.7,32264832
2579,1,4,3,31,1,23.95,1,Semi-Furnished,2.6,19664685
4383,5,5,3,24,2,15.02,0,Furnished,3.6,36262054
3620,6,4,1,16,0,33.41,1,Semi-Furnished,3.5,30910273
4959,3,4,4,23,1,28.11,1,Furnished,3.2,38920017
1694,5,5,1,31,1,6.96,0,Semi-Furnished,3.6,19126597
1312,6,3,3,9,1,16.75,1,Unfurnished,4.0,17659156
3037,1,4,3,12,3,21.87,0,Furnished,2.7,23843055
4757,4,5,1,17,0,34.73,0,Semi-Furnished,3.9,37082639
2395,5,1,2,2,3,4.6,0,Unfurnished,2.8,21355037
3565,1,4,1,10,3,11.27,1,Unfurnished,4.9,29152343
