area_sqft,bedrooms,bathrooms,floors,age_years,parking,distance_city_km,near_metro,furnishing,locality_rating,price_inr
3679,4,5,4,4,1,1.56,0,Furnished,3.5,31521437
4284,6,2,3,32,2,34.81,0,Unfurnished,4.9,33508757
3670,4,3,2,2,0,17.05,0,Semi-Furnished,3.9,29329588
982,6,5,3,14,0,2.19,1,Semi-Furnished,2.6,15321558
2013,6,3,3,9,1,16.47,0,Semi-Furnished,2.9,20144412
1501,1,1,3,0,2,10.28,1,Furnished,2.8,13334637
688,4,2,1,9,2,25.69,0,Furnished,4.3,9907125
4259,6,2,3,15,3,1.26,1,Semi-Furnished,4.3,36469876
3460,2,3,3,30,0,5.66,0,Semi-Furnished,3.5,26365216
3326,1,5,4,27,0,13.03,0,Semi-Furnished,4.6,26896688
4502,3,1,3,26,0,14.49,1,Semi-Furnished,4.7,34569651
1583,1,1,4,10,0,17.59,1,Semi-Furnished,3.2,12720711
4735,6,3,2,20,0,13.01,1,Semi-Furnished,4.6,39779240
1846,5,4,4,33,3,14.56,1,Semi-Furnished,4.5,20313489
2149,5,3,1,21,2,17.48,0,Semi-Furnished,3.5,21724177
2303,1,1,3,9,0,32.7,1,Semi-Furnished,3.4,17270999
3575,3,2,1,3,3,18.91,0,Unfurnished,4.9,28852318
1477,1,3,2,4,0,15.63,1,Unfurnished,3.5,13429996
2777,3,3,1,22,3,2.63,0,Semi-Furnished,3.2,23499594
1247,6,2,4,15,0,6.09,1,Unfurnished,4.0,16447008
3276,2,3,3,18,1,26.74,0,Furnished,4.7,25560504
1639,2,5,4,14,2,33.59,1,Furnished,4.1,16507343
1732,3,2,1,24,2,14.04,0,Unfurnished,4.7,16372863
3906,4,2,4,11,2,33.71,0,Semi-Furnished,4.5,29984442
2779,2,2,1,32,1,12.16,1,Semi-Furnished,4.7,22614362
4522,5,1,1,7,0,33.37,0,Unfurnished,4.4,33938568
3637,1,3,1,2,0,21.72,1,Furnished,4.0,27272944
2765,6,4,1,4,3,1.98,0,Furnished,2.6,27086682
2812,4,3,2,31,3,3.66,1,Unfurnished,3.4,25083499
3574,5,3,3,22,2,34.31,1,Unfurnished,2.6,29370176
772,1,1,4,18,0,11.38,1,Semi-Furnished,4.8,7708379
2349,5,5,4,26,0,1.48,0,Unfurnished,4.9,22289482
644,4,5,4,20,1,3.66,1,Unfurnished,2.9,11904875
2240,3,1,1,33,3,19.01,0,Furnished,4.1,20045996
3827,1,1,1,1,2,8.77,1,Semi-Furnished,4.6,28762294
524,5,1,3,8,2,26.64,1,Unfurnished,2.7,8548624
3153,6,3,3,30,3,31.07,0,Semi-Furnished,4.9,27674402
2319,6,1,3,31,3,13.33,0,Unfurnished,4.0,21055252
2035,5,4,4,9,0,24.65,1,Unfurnished,3.4,19869591
1825,4,2,3,24,0,25.65,1,Semi-Furnished,3.9,16638311
1940,4,5,1,0,0,17.09,0,Unfurnished,3.9,19377125
930,6,4,3,21,2,9.83,0,Semi-Furnished,2.8,13898038
4749,6,5,2,4,1,26.77,0,Unfurnished,3.9,38979244
3503,4,3,1,32,3,2.73,0,Furnished,4.2,30606882
2201,3,3,2,16,0,3.81,1,Furnished,3.1,20827089
1436,2,1,3,21,3,4.98,1,Unfurnished,2.6,13191930
4128,5,5,2,18,0,11.81,0,Semi-Furnished,3.8,34582066
4411,3,3,1,34,0,11.14,0,Furnished,2.7,34193532
3863,5,3,4,34,3,11.8,0,Furnished,3.2,31292505
1542,6,5,1,18,2,4.31,1,Semi-Furnished,3.7,19713568
2155,3,3,1,26,1,15.31,1,Furnished,2.6,19213853
2029,6,1,1,10,3,17.43,1,Semi-Furnished,4.8,21548643
1162,6,3,2,27,3,30.99,0,Unfurnished,3.4,13878622
4357,6,4,1,9,0,32.59,0,Furnished,3.6,36081396
957,1,4,1,34,0,12.32,0,Semi-Furnished,3.9,10546457
1239,2,1,1,17,0,33.69,1,Semi-Furnished,3.8,10155917
402,6,4,3,4,2,17.17,0,Semi-Furnished,3.0,10732402
1451,5,3,2,5,1,29.58,0,Semi-Furnished,2.9,15239484
1804,4,4,3,21,0,1.22,1,Semi-Furnished,2.9,18568030
556,2,4,1,29,0,3.81,1,Furnished,3.4,8511007
2337,5,3,3,17,2,15.44,0,Semi-Furnished,4.3,22179069
910,1,5,4,0,0,14.45,1,Furnished,4.2,12081462
3804,6,1,1,3,3,16.73,1,Furnished,4.0,33214375
1537,5,5,3,23,2,9.99,1,Furnished,2.9,19271206
4314,5,5,1,16,1,20.56,1,Unfurnished,2.7,35899152
3721,5,4,4,20,2,26.13,0,Unfurnished,2.9,30206040
1114,2,2,1,7,1,5.58,0,Unfurnished,4.5,11652945
2686,6,5,1,17,0,19.59,1,Furnished,4.5,26072227
3054,5,3,3,32,1,9.05,0,Unfurnished,4.2,26021272
1390,4,3,1,29,0,31.14,0,Semi-Furnished,4.7,14770444
4829,6,3,4,8,2,31.89,1,Semi-Furnished,2.6,38625879
2560,3,2,4,10,3,25.19,1,Semi-Furnished,4.1,22412670
4857,4,2,3,3,1,6.67,1,Unfurnished,4.6,37762892
2544,1,1,1,1,3,33.37,1,Unfurnished,3.8,19023996
2463,2,2,2,26,3,26.15,1,Furnished,3.5,21189166
3003,3,1,1,17,3,4.49,0,Semi-Furnished,4.2,24688095
2377,2,3,2,33,0,20.75,0,Semi-Furnished,4.3,18978649
775,2,2,1,10,2,22.02,1,Unfurnished,4.2,9070960
1141,5,4,4,1,2,21.13,0,Semi-Furnished,4.9,15351728
4885,4,4,4,30,3,19.2,1,Semi-Furnished,4.9,39300083
3067,3,4,1,24,0,3.37,1,Furnished,4.1,26098903
1640,5,2,1,18,2,7.67,1,Semi-Furnished,4.9,18992290
3870,3,2,4,31,3,32.7,0,Unfurnished,4.8,29164624
2767,6,2,1,6,0,27.23,0,Unfurnished,3.1,23501424
2643,6,4,1,13,2,20.24,0,Unfurnished,4.3,24694685
3949,4,3,3,0,2,20.89,1,Semi-Furnished,3.3,32402332
817,5,5,3,32,1,11.16,0,Furnished,4.5,13111117
1006,3,3,3,33,2,11.99,0,Semi-Furnished,3.3,11491240
967,6,2,2,15,1,5.41,0,Semi-Furnished,3.1,14090667
943,5,5,4,30,3,32.57,0,Unfurnished,4.9,13721682
1283,2,5,1,1,0,23.31,0,Unfurnished,3.2,12800605
1623,6,3,4,11,3,10.14,0,Unfurnished,4.3,18607488
3293,1,4,1,18,0,25.23,1,Semi-Furnished,2.6,25201974
2468,3,1,1,14,3,29.99,1,Unfurnished,3.7,19967397
4109,6,4,4,15,0,24.83,1,Unfurnished,3.8,34115620
2186,4,4,2,15,3,10.48,1,Unfurnished,4.4,21895254
1857,3,5,2,27,3,8.41,1,Furnished,4.2,19576165
2314,1,2,2,10,0,4.64,0,Semi-Furnished,4.1,18317375
477,3,2,2,5,2,14.67,0,Unfurnished,3.2,6809823
4013,3,5,3,26,0,32.48,0,Semi-Furnished,3.6,30933369
1708,6,4,4,16,2,7.78,0,Furnished,4.0,21708022
1047,3,3,2,10,2,17.34,0,Furnished,3.5,12638184
2587,4,1,2,12,0,1.34,0,Semi-Furnished,4.7,22472780
952,1,4,2,12,0,29.69,0,Furnished,4.8,9543979
681,6,4,2,7,0,22.13,0,Unfurnished,3.8,11236471
1681,1,1,3,24,2,11.9,1,Furnished,2.8,13867221
2246,4,3,1,13,3,5.35,1,Furnished,3.1,21764914
2887,3,1,2,20,2,22.43,1,Furnished,4.9,24496482
3193,3,5,3,19,0,19.24,0,Semi-Furnished,4.5,26282902
4111,6,1,3,19,1,34.44,0,Unfurnished,4.3,31961930
4599,1,1,3,26,3,16.96,1,Unfurnished,3.4,33991636
3176,3,4,1,32,1,6.38,0,Furnished,3.4,26065996
1996,2,4,4,30,0,29.81,0,Semi-Furnished,3.9,16914879
879,3,2,2,15,3,31.42,0,Unfurnished,3.9,10199671
3712,3,1,1,6,0,4.5,1,Unfurnished,4.0,29558088
3618,5,5,3,15,3,29.12,1,Furnished,3.9,32390744
2363,1,2,1,3,2,9.89,0,Semi-Furnished,3.3,19251853
2542,1,1,4,2,1,19.3,1,Furnished,3.0,19346916
4298,2,4,3,29,2,21.17,0,Semi-Furnished,4.9,32738447
2472,2,5,4,18,3,31.43,0,Furnished,2.7,21268494
1695,2,3,4,26,0,6.36,1,Unfurnished,4.5,16825952
1338,1,2,3,28,2,1.67,1,Semi-Furnished,3.0,12473905
1161,5,4,2,16,0,21.29,1,Semi-Furnished,4.9,15375041
2069,5,3,4,0,0,22.41,0,Unfurnished,3.7,19478153
4262,4,1,3,20,0,33.82,0,Furnished,3.3,32587284
3085,1,5,1,32,3,4.4,1,Unfurnished,4.8,26274824
4299,4,4,1,24,0,14.86,0,Unfurnished,3.4,33434340
2331,3,4,4,10,2,25.18,1,Unfurnished,3.8,20784392
4339,2,5,3,34,2,19.9,0,Unfurnished,4.5,33251129
1526,4,4,4,27,2,33.44,0,Semi-Furnished,4.4,16099178
3697,6,4,2,19,2,4.01,0,Furnished,4.7,33224516
1603,4,1,1,24,1,5.97,0,Furnished,3.4,15104651
4535,1,2,2,7,1,21.88,0,Unfurnished,3.0,31175803
4172,2,3,4,31,3,22.38,0,Semi-Furnished,3.6,30757144
919,2,5,2,19,2,16.83,1,Semi-Furnished,4.2,12502770
2683,5,3,2,19,2,26.17,0,Semi-Furnished,3.2,24466125
4958,4,5,4,8,0,12.38,0,Unfurnished,4.2,39574216
882,5,5,4,12,1,10.31,0,Furnished,2.9,14136162
2877,4,4,4,21,1,7.39,0,Furnished,5.0,26494156
3493,1,1,2,29,2,21.62,1,Unfurnished,3.9,25438794
742,1,5,3,22,2,28.35,1,Furnished,2.7,9634682
1862,3,3,3,10,2,2.02,0,Unfurnished,2.8,17162658
1602,4,2,3,13,3,6.46,1,Furnished,4.0,17979332
2021,4,3,2,15,0,29.99,0,Furnished,3.9,18791787
2798,2,1,1,27,0,1.75,0,Semi-Furnished,3.5,21273926
3996,2,2,1,26,1,2.51,1,Semi-Furnished,4.0,29634771
3935,5,4,4,9,1,18.51,0,Unfurnished,2.7,31592347
3277,3,3,3,19,0,13.48,1,Semi-Furnished,2.8,26481119
2790,1,3,1,26,0,27.17,0,Unfurnished,3.2,19891940
3751,4,5,3,21,2,23.18,0,Unfurnished,4.6,31483573
3313,5,5,2,31,0,7.37,0,Unfurnished,3.1,27792209
1589,3,2,4,31,0,12.49,1,Furnished,4.3,15734751
2740,2,4,4,4,2,3.95,1,Unfurnished,3.9,24627059
3980,3,5,4,8,0,4.21,1,Unfurnished,3.4,32447304
2003,5,3,4,6,2,34.37,0,Semi-Furnished,2.8,18970352
3697,1,2,4,17,3,2.32,1,Furnished,4.3,29842758
997,2,5,4,0,0,7.17,1,Furnished,3.6,12503239
1044,6,5,4,5,2,14.5,0,Furnished,4.0,16102115
4943,2,1,3,13,1,21.11,0,Furnished,3.6,34727177
3302,1,2,1,23,2,33.41,1,Unfurnished,4.2,24292394
1163,2,2,3,16,2,14.22,1,Furnished,2.6,12750472
2042,5,4,3,16,2,7.29,0,Furnished,2.6,20885251
2697,2,5,1,20,2,17.64,1,Unfurnished,3.2,22431081
2572,4,2,3,34,1,27.23,1,Unfurnished,4.5,22308113
2560,3,4,4,33,0,9.82,1,Unfurnished,3.6,22130652
4149,5,5,3,12,3,6.75,0,Semi-Furnished,4.9,35744383
3322,1,3,4,13,3,25.32,0,Semi-Furnished,4.5,26044983
979,5,1,1,3,3,18.7,1,Furnished,4.0,14136862
4204,4,4,3,23,0,24.24,0,Semi-Furnished,3.1,33383284
2768,2,1,2,5,2,13.41,1,Furnished,3.2,22656055
4332,2,3,3,19,2,28.67,0,Unfurnished,3.4,31995306
3760,6,2,1,31,0,15.44,0,Furnished,4.6,30431361
1500,5,5,2,22,1,23.35,0,Unfurnished,4.5,16286739
2070,2,2,4,13,2,14.02,0,Furnished,4.3,18018465
2620,2,1,2,21,2,20.33,0,Semi-Furnished,3.8,20422720
616,4,2,4,16,1,20.23,1,Unfurnished,3.4,9259491
775,1,2,1,1,2,28.12,0,Unfurnished,4.3,7794162
2009,6,4,4,6,1,4.34,0,Furnished,3.3,21822872
4506,6,4,1,34,1,8.68,0,Unfurnished,4.4,37288301
4239,6,3,3,13,0,10.95,0,Semi-Furnished,2.9,34444988
3339,3,4,2,19,1,18.24,1,Unfurnished,4.1,27471791
4462,5,4,2,27,1,31.88,1,Semi-Furnished,2.7,35696899
2013,1,4,2,12,1,28.17,1,Unfurnished,3.9,18043303
4079,3,4,4,6,3,29.48,0,Semi-Furnished,2.7,31699862
1696,1,3,1,2,2,12.7,0,Semi-Furnished,4.7,16261717
4396,5,4,3,4,0,12.37,1,Semi-Furnished,3.5,36055208
1555,6,4,1,32,2,24.69,1,Furnished,4.1,19044619
2766,4,1,2,8,2,30.19,0,Unfurnished,3.4,21725391
3291,4,4,4,26,0,33.6,1,Semi-Furnished,3.9,27638449
2372,4,3,3,14,0,13.33,0,Unfurnished,4.3,21197292
1184,1,3,3,33,3,22.36,0,Unfurnished,3.4,11095086
4892,5,2,4,17,1,24.85,0,Semi-Furnished,3.0,36695688
1481,2,4,1,3,0,31.7,0,Semi-Furnished,4.2,13840307
2433,2,5,4,33,2,26.06,1,Semi-Furnished,2.8,20490369
2014,4,2,2,20,3,15.46,0,Semi-Furnished,4.6,19015280
4955,1,3,2,17,1,27.12,1,Unfurnished,3.9,34899701
2816,2,2,2,34,1,16.27,0,Semi-Furnished,2.9,20911028
4053,1,5,3,6,0,34.68,0,Unfurnished,3.7,29891182
896,5,1,2,33,2,13.42,1,Unfurnished,3.4,11551461
904,4,5,1,1,1,3.49,0,Furnished,2.9,14420728
3786,3,2,3,15,0,25.15,0,Unfurnished,2.6,27733064
2608,4,4,1,27,1,11.16,0,Furnished,3.6,23924822
3616,3,1,3,29,0,25.0,1,Unfurnished,4.1,26694418
4066,2,5,1,30,2,3.58,1,Furnished,4.7,32740691
1808,6,4,2,7,0,34.56,1,Unfurnished,3.3,19173880
4764,3,5,3,34,0,28.07,0,Unfurnished,3.3,35589505
4477,6,3,1,6,2,24.4,1,Semi-Furnished,3.8,37485473
1877,1,4,3,17,2,22.85,0,Unfurnished,3.9,15888971
2797,6,3,3,20,0,5.78,0,Unfurnished,2.9,25531050
509,3,1,2,3,0,5.91,0,Furnished,2.7,7646715
3954,2,1,3,31,2,3.62,1,Furnished,2.9,29649427
1049,2,1,4,15,3,26.97,0,Furnished,4.0,11523524
1899,4,1,1,17,1,25.27,1,Furnished,3.5,18684364
995,2,3,4,33,3,30.42,0,Semi-Furnished,2.7,10627898
1378,1,3,3,21,1,23.11,0,Semi-Furnished,4.5,12740860
1130,3,2,1,26,3,14.45,0,Furnished,4.1,12682906
456,5,2,4,11,0,31.62,1,Furnished,4.6,9982599
2643,2,3,4,31,2,21.97,0,Unfurnished,3.3,20576605
2101,6,1,2,6,1,2.6,0,Furnished,3.9,21040933
1686,3,2,4,9,3,31.54,0,Unfurnished,4.3,14747925
511,4,4,3,9,2,30.69,1,Unfurnished,4.8,10486107
1601,5,3,1,6,1,26.76,1,Unfurnished,2.6,17205206
1347,4,4,3,2,0,32.55,1,Unfurnished,4.8,15248982
4521,1,1,4,11,3,14.56,0,Semi-Furnished,3.0,32971344
1157,4,3,3,31,1,29.71,0,Unfurnished,3.5,12330237
3788,3,2,4,29,2,32.73,1,Furnished,2.8,28457459
2241,5,2,2,9,3,27.89,0,Semi-Furnished,4.7,21947771
3935,4,4,3,20,3,25.86,1,Furnished,3.2,32614390
2693,4,3,3,19,1,13.11,0,Semi-Furnished,4.0,22873486
1504,6,1,2,14,2,12.51,1,Semi-Furnished,3.7,17020445
1061,6,5,3,20,3,31.55,1,Semi-Furnished,4.7,17154440
1308,1,5,4,30,0,7.11,1,Unfurnished,2.6,13382840
2256,3,1,2,18,0,2.45,0,Semi-Furnished,3.5,18590544
2711,4,2,3,7,0,22.78,0,Furnished,3.1,23172781
1189,3,5,4,21,3,12.47,1,Furnished,3.1,15366703
571,2,1,4,11,2,25.81,0,Unfurnished,3.8,6462508
4760,1,4,1,16,2,34.91,1,Furnished,3.1,35334852
2386,6,2,1,11,1,8.37,1,Semi-Furnished,3.8,22666865
2285,1,1,1,30,2,11.87,0,Unfurnished,2.8,16378918
875,1,4,2,7,1,21.28,1,Furnished,4.8,11041125
1449,3,3,4,17,1,23.6,0,Semi-Furnished,4.6,14606724
4529,6,5,2,26,1,34.77,1,Unfurnished,2.7,37417944
2711,6,5,2,5,3,17.85,1,Furnished,4.5,29321138
1561,4,5,2,27,0,8.45,1,Unfurnished,4.4,16920691
1215,4,1,2,28,3,31.02,1,Furnished,2.7,13263345
4166,3,3,2,17,0,25.14,0,Semi-Furnished,3.7,31643224
3322,3,1,3,22,3,22.08,1,Semi-Furnished,2.9,24769562
1153,2,1,1,9,1,30.41,1,Semi-Furnished,2.6,10837976
861,5,3,2,26,2,3.6,0,Unfurnished,4.2,12254612
3639,5,4,3,17,2,16.46,1,Semi-Furnished,3.7,30796262
3102,1,2,3,12,2,31.23,0,Unfurnished,3.9,22592572
480,4,5,4,22,1,3.82,0,Semi-Furnished,2.9,10395663
3204,6,3,2,22,1,20.49,1,Semi-Furnished,3.6,28160807
1269,1,4,1,28,1,11.56,1,Semi-Furnished,2.8,13208246
1206,6,3,4,9,2,20.24,0,Furnished,3.8,15623495
2334,4,2,2,29,0,4.26,0,Furnished,3.5,21578999
1103,4,3,4,21,3,19.4,1,Semi-Furnished,5.0,14467598
2923,2,3,1,30,2,18.4,0,Furnished,2.5,23677281
3039,3,4,1,22,1,3.2,0,Unfurnished,3.2,25002414
4982,3,5,2,3,0,8.96,0,Semi-Furnished,4.0,38751189
4309,3,5,1,1,3,5.56,1,Semi-Furnished,4.1,36019648
1564,5,4,1,13,2,17.16,1,Unfurnished,3.9,17879229
1019,3,4,1,25,2,10.64,1,Unfurnished,4.6,12849227
3466,5,1,2,21,2,18.62,0,Furnished,4.4,28695853
846,6,1,4,17,3,20.17,0,Unfurnished,4.8,13051908
2737,1,2,4,7,3,1.26,1,Unfurnished,4.2,22965746
608,5,1,4,10,1,30.57,0,Semi-Furnished,3.2,8096177
2860,4,1,4,15,3,6.01,1,Semi-Furnished,3.9,25098229
3842,2,3,4,14,3,29.64,1,Unfurnished,4.4,30625740
3111,2,3,4,18,1,19.49,1,Furnished,4.6,26095127
2737,4,4,4,7,3,8.77,1,Unfurnished,2.7,24744005
1691,6,5,1,16,3,27.54,1,Furnished,3.6,20301321
2598,1,2,4,17,3,22.95,0,Unfurnished,3.1,19797860
1800,2,1,1,1,3,23.22,0,Furnished,4.6,15938988
3055,4,3,3,23,1,11.57,1,Unfurnished,2.7,25007753
4412,2,5,2,16,0,14.69,1,Furnished,3.4,34546744
1104,5,1,1,14,2,19.23,1,Semi-Furnished,2.8,13653768
1225,6,5,2,23,2,13.59,0,Furnished,4.2,17274025
1404,2,3,2,22,2,13.37,0,Unfurnished,2.5,12661132
3860,6,4,3,26,3,29.69,1,Furnished,4.6,33984796
776,6,1,4,21,1,33.75,0,Unfurnished,3.8,10754812
1372,5,1,3,12,2,17.35,0,Furnished,3.5,14658729
4613,6,2,1,11,0,30.4,0,Furnished,3.4,36740149
3476,5,1,1,34,3,28.19,0,Semi-Furnished,3.3,28090581
843,2,3,1,27,0,17.59,0,Unfurnished,3.3,8298233
1154,2,5,2,9,0,23.51,1,Semi-Furnished,4.9,13597044
4004,6,5,4,9,2,3.22,0,Furnished,3.7,36028914
2571,5,4,4,23,0,22.86,1,Semi-Furnished,2.7,23296357
3105,2,4,4,27,2,9.29,0,Semi-Furnished,3.7,24727601
3865,6,3,3,8,3,32.88,0,Semi-Furnished,4.3,32222566
3111,1,5,3,34,0,23.7,1,Unfurnished,3.9,23459101
2807,3,4,1,1,3,22.1,1,Semi-Furnished,4.6,25938048
1022,3,4,4,22,2,31.78,1,Furnished,3.4,11902509
2123,4,2,4,11,0,26.4,1,Furnished,4.7,20110223
3722,6,2,3,20,0,15.23,1,Furnished,4.2,31754157
2319,3,3,2,28,0,27.78,0,Furnished,3.9,18901618
1318,1,3,4,26,2,32.65,1,Furnished,4.4,11966714
4615,6,3,1,5,0,33.08,1,Unfurnished,2.7,36551211
981,3,3,4,19,3,9.49,1,Semi-Furnished,3.1,13252659
4281,3,5,3,21,1,19.66,1,Unfurnished,3.4,33814644
2086,1,1,4,22,0,28.02,1,Furnished,4.0,17573833
4309,5,3,1,33,3,34.32,1,Unfurnished,2.9,34983523
2399,3,2,2,3,3,4.02,0,Semi-Furnished,5.0,21523146
3111,4,1,2,31,0,27.22,0,Semi-Furnished,4.9,23781836
800,3,1,1,15,0,16.35,1,Furnished,3.6,10353092
4048,3,5,1,3,0,29.64,0,Furnished,4.7,32088171
3028,1,4,4,27,0,26.53,1,Furnished,4.7,23633008
2056,1,1,4,27,0,16.33,0,Semi-Furnished,3.4,15343280
1020,6,5,3,21,2,32.5,0,Furnished,3.9,15790614
646,4,5,2,7,2,13.49,0,Semi-Furnished,2.6,11601886
3739,2,5,2,25,1,14.43,0,Semi-Furnished,3.8,29425962
3410,1,3,1,29,3,26.72,0,Furnished,3.8,26367068
2768,2,4,3,8,3,9.99,1,Semi-Furnished,4.6,25624964
4394,4,3,4,25,3,27.33,1,Semi-Furnished,2.7,34491009
2239,3,2,1,10,1,28.14,1,Unfurnished,4.0,18722403
3303,6,4,1,24,2,25.61,1,Furnished,4.6,30142895
4795,3,3,1,33,1,13.77,0,Unfurnished,3.5,35342663
4898,6,4,2,26,0,16.97,1,Furnished,3.9,40063417
4091,2,2,4,9,2,19.86,1,Furnished,4.1,31979815
4241,4,3,4,14,0,5.36,0,Unfurnished,2.7,32258143
4748,4,4,1,4,1,13.58,1,Furnished,3.6,38702097
1792,1,2,1,11,3,6.55,1,Semi-Furnished,3.1,15878451
4150,2,5,3,7,0,10.4,0,Unfurnished,4.8,32422214
4655,6,4,4,5,1,31.63,1,Semi-Furnished,4.9,39677336
3408,1,2,1,23,2,2.91,0,Furnished,4.4,27341805
4700,2,5,3,0,0,19.83,1,Unfurnished,2.8,35702999
3738,1,2,1,24,2,15.79,0,Unfurnished,5.0,28186588
3914,1,1,2,10,1,23.75,1,Furnished,2.6,28404867
1159,4,2,1,22,0,33.73,1,Furnished,4.8,12434430
3168,4,3,2,6,1,16.59,0,Semi-Furnished,3.1,26468568
3488,3,3,4,26,0,18.18,0,Unfurnished,3.0,25764820
2515,3,3,1,20,0,5.07,0,Unfurnished,3.9,21747607
4628,4,3,4,4,1,31.98,0,Furnished,4.0,35844949
2123,4,1,4,32,2,14.21,1,Semi-Furnished,3.8,18236156
3366,1,1,4,15,3,2.43,1,Semi-Furnished,4.6,25776167
829,3,1,2,10,0,19.02,1,Semi-Furnished,2.5,9024003
2755,4,5,4,31,2,29.72,0,Semi-Furnished,3.2,22853836
2859,2,4,4,23,2,21.09,0,Semi-Furnished,4.4,23628074
4592,2,3,2,8,2,21.35,0,Furnished,3.8,35275908
2118,3,4,1,6,2,1.73,0,Semi-Furnished,2.9,19823151
1665,2,3,4,27,0,34.0,1,Furnished,3.6,14786156
1708,6,3,3,22,3,14.8,1,Furnished,2.6,20536028
1450,1,3,2,12,3,5.82,1,Semi-Furnished,3.0,14026475
3873,3,1,2,6,2,5.77,0,Furnished,4.2,30366464
2649,6,5,1,20,0,23.72,1,Unfurnished,2.9,24676708
3209,4,3,3,12,3,15.67,0,Semi-Furnished,3.9,27805716
3321,6,3,2,11,2,2.82,0,Furnished,3.8,29880408
4441,2,3,1,7,2,3.93,0,Unfurnished,2.8,33319710
2817,1,2,4,22,1,15.49,1,Unfurnished,4.8,22650014
932,4,3,4,33,1,28.05,1,Furnished,4.1,11542566
1298,5,1,2,22,1,5.84,0,Semi-Furnished,4.6,14979705
3054,1,1,1,28,0,4.87,1,Unfurnished,3.8,23022396
1869,2,4,4,23,2,17.04,1,Semi-Furnished,4.4,18322441
3320,1,1,4,21,3,18.83,1,Unfurnished,3.8,25222052
1652,5,4,1,11,3,18.45,0,Unfurnished,3.8,17791710
1169,5,5,4,15,1,18.11,1,Unfurnished,2.9,15621761
1233,1,2,4,0,2,31.25,1,Furnished,2.6,11181697
2609,4,1,3,29,0,14.34,0,Semi-Furnished,3.1,20918230
3824,6,3,1,23,0,2.14,0,Unfurnished,3.0,31040285
1491,4,5,4,31,0,1.34,0,Furnished,4.2,16996821
1596,5,3,3,31,3,14.71,1,Furnished,3.0,18033676
4314,3,4,4,11,1,31.38,0,Semi-Furnished,2.8,33414860
2060,3,4,1,9,0,25.2,0,Unfurnished,4.6,17868171
660,4,2,1,11,1,20.39,1,Furnished,3.3,10277516
2664,3,5,4,12,3,24.86,0,Semi-Furnished,4.6,23576535
1585,4,4,2,14,2,6.69,0,Furnished,4.5,17710311
2849,2,3,3,29,0,11.17,0,Semi-Furnished,4.6,21863675
3933,4,1,4,12,1,27.89,0,Unfurnished,2.9,28711150
4770,2,1,2,0,3,1.36,1,Unfurnished,2.6,36025463
4701,6,5,3,17,3,11.36,0,Unfurnished,3.3,38487110
3744,5,5,3,11,1,33.34,0,Furnished,4.6,31033563
1266,3,4,2,8,1,21.77,1,Semi-Furnished,5.0,15295656
492,6,1,3,3,1,25.87,1,Semi-Furnished,3.7,9794077
3578,6,2,3,26,3,14.45,0,Semi-Furnished,2.9,30860155
1751,5,2,4,27,2,4.51,0,Furnished,3.1,18008127
764,1,2,2,23,0,24.2,1,Furnished,4.6,8471900
4118,1,2,4,3,1,15.43,1,Semi-Furnished,2.8,29596056
2324,6,4,4,27,3,5.89,1,Semi-Furnished,3.3,23962853
3495,6,3,3,19,0,31.48,1,Semi-Furnished,4.6,29965727
2938,5,2,2,28,3,9.56,1,Unfurnished,3.2,26347228
1696,4,4,1,32,3,12.85,0,Semi-Furnished,3.9,17850764
2676,4,2,2,29,1,8.11,1,Unfurnished,3.1,22871715
402,3,2,3,2,1,14.33,1,Furnished,2.6,7826583
3892,5,3,1,18,1,21.78,1,Unfurnished,3.4,31808567
2153,1,2,4,20,1,8.04,1,Furnished,2.5,18260675
1310,5,4,1,20,1,13.21,0,Furnished,4.8,16650770
706,5,4,1,19,0,1.46,0,Unfurnished,2.9,11192135
4631,3,1,2,32,2,6.42,0,Semi-Furnished,4.0,34205585
4415,4,5,4,8,0,31.83,0,Semi-Furnished,4.9,35674892
1838,6,2,2,30,0,22.6,0,Unfurnished,4.8,18098784
1272,1,2,1,31,3,18.14,1,Furnished,2.8,12201954
1541,3,4,3,22,0,18.5,0,Furnished,4.4,15720161
1065,1,2,3,22,1,22.83,1,Furnished,3.5,10778171
608,1,4,1,15,0,8.16,1,Semi-Furnished,2.7,7389684
1351,4,1,3,20,2,2.16,1,Unfurnished,4.2,14903388
1457,6,2,3,11,1,14.95,0,Furnished,4.8,16881957
4408,6,1,2,5,3,31.91,1,Semi-Furnished,3.0,35407998
2268,4,1,4,13,0,18.36,0,Semi-Furnished,2.8,18411219
1171,3,5,3,21,3,31.01,0,Unfurnished,3.2,13122119
4430,2,4,4,30,2,5.28,1,Semi-Furnished,2.9,34970990
921,3,1,4,27,3,10.3,1,Unfurnished,3.0,11268293
3755,3,4,2,4,2,22.77,1,Unfurnished,3.5,30876447
1800,2,5,1,25,0,1.8,0,Unfurnished,2.8,17034256
4138,1,4,3,26,0,6.11,1,Furnished,2.7,31282017
4743,5,5,3,28,1,4.75,1,Unfurnished,3.6,38405606
4123,2,2,2,15,0,18.58,0,Unfurnished,3.5,29592605
3647,5,5,2,25,1,30.97,1,Unfurnished,4.4,31328460
2258,1,5,1,7,1,1.11,1,Semi-Furnished,4.4,21430203
4464,2,5,4,10,0,2.9,0,Unfurnished,3.8,34919710
2798,4,3,1,2,2,23.57,0,Furnished,4.6,24161125
