area_sqft,bedrooms,bathrooms,floors,age_years,parking,distance_city_km,near_metro,furnishing,locality_rating,price_inr
4933,3,4,3,25,3,20.7,0,Semi-Furnished,4.6,38100358.39864686
818,5,5,2,2,1,31.72,1,Furnished,2.7,13295015.546224024
3186,1,1,3,22,3,34.57,0,Furnished,3.6,23108103.675137836
1466,3,1,2,2,2,24.2,0,Furnished,4.3,14433738.525366573
4621,4,3,4,21,3,6.24,0,Semi-Furnished,2.9,36373608.89919111
1365,2,2,4,23,2,10.04,1,Semi-Furnished,2.6,13183966.647334756
3310,1,3,1,6,0,34.57,0,Semi-Furnished,2.9,23806005.808439236
866,2,4,2,7,3,8.0,1,Semi-Furnished,3.3,12010545.925619131
2582,2,1,2,8,1,26.07,1,Unfurnished,4.2,20320033.473728776
1559,6,3,1,6,2,1.81,0,Furnished,4.8,19432459.857898332
4490,2,5,1,33,3,31.0,0,Unfurnished,4.7,33993611.628017485
502,3,4,2,16,3,17.12,0,Furnished,3.3,9499334.030666089
4037,3,1,4,18,3,28.59,0,Unfurnished,3.2,29727858.109368753
4631,6,5,2,32,0,27.69,0,Semi-Furnished,3.2,37133448.212135874
1475,6,4,2,22,3,20.29,1,Unfurnished,4.7,18508493.290314782
3817,5,1,3,19,2,12.42,1,Semi-Furnished,4.0,31588014.032832593
3152,5,3,4,13,2,20.04,1,Furnished,4.8,28778524.942102578
4865,6,2,4,3,2,4.81,0,Semi-Furnished,2.7,39198333.62069625
3631,4,4,2,10,3,24.96,1,Semi-Furnished,3.7,30993506.810844526
4385,4,2,4,5,3,19.7,0,Furnished,3.5,34791650.605243556
648,6,3,4,24,3,31.5,1,Unfurnished,2.6,11301798.652278459
4234,1,5,3,5,2,1.96,1,Furnished,2.8,33732093.96476283
3469,5,5,3,5,3,28.63,0,Unfurnished,4.3,30412913.496080786
2121,1,3,2,9,1,16.92,0,Furnished,4.8,18098921.893511787
3860,6,1,4,9,3,1.57,0,Semi-Furnished,2.5,32361372.959089868
1342,3,2,3,27,2,33.16,1,Furnished,2.9,13277145.389121735
2889,3,1,4,26,3,27.1,0,Semi-Furnished,2.9,22357024.4413428
3429,3,3,2,17,2,22.26,1,Semi-Furnished,2.9,27688393.590078864
2010,6,3,1,11,0,4.28,0,Unfurnished,2.9,20088154.49478821
3492,5,4,3,23,2,31.58,1,Furnished,2.7,29941954.057400126
1149,3,4,1,8,3,34.46,1,Unfurnished,3.3,13221835.035192046
3462,5,4,3,11,1,17.71,0,Semi-Furnished,2.5,29185761.643765785
779,6,2,3,3,2,4.63,1,Unfurnished,3.5,13311736.182947937
3618,1,4,2,33,3,4.41,0,Semi-Furnished,2.7,27637824.84889774
4080,1,1,4,13,2,29.47,1,Semi-Furnished,3.3,29287204.435801484
3409,4,3,1,2,1,2.04,1,Unfurnished,3.1,28971167.99087071
1222,2,5,4,14,2,10.61,1,Furnished,4.7,15141363.196975041
3299,5,4,4,0,3,22.38,1,Semi-Furnished,4.1,30154097.67344568
4722,2,5,3,6,3,6.62,1,Unfurnished,3.9,37536791.681147456
4028,5,1,2,1,0,3.3,1,Furnished,2.7,33005255.31751211
3612,5,5,3,19,0,13.83,1,Unfurnished,4.3,31370981.864579104
4309,5,1,1,13,3,21.7,0,Semi-Furnished,3.2,33854612.87796814
3736,3,5,3,1,0,24.37,1,Unfurnished,3.3,30215888.979567118
3141,5,3,2,12,1,17.03,0,Semi-Furnished,2.5,26599712.57321438
4856,6,2,3,8,1,15.01,0,Unfurnished,4.0,38470364.376282595
1191,5,3,1,17,2,27.21,0,Unfurnished,4.0,13936930.778125333
904,4,2,1,10,3,25.51,1,Semi-Furnished,2.5,11769199.060511071
1438,4,1,4,31,2,9.73,0,Semi-Furnished,4.4,14587441.404084964
441,5,1,3,1,0,33.89,1,Semi-Furnished,3.0,8256974.456210982
2080,1,1,2,23,1,20.93,0,Semi-Furnished,4.2,15733969.753700819
4967,4,4,2,30,2,16.24,1,Furnished,4.0,39673207.81657987
2094,6,2,3,21,3,16.87,1,Unfurnished,4.9,21769342.510987785
3785,4,1,2,13,3,14.22,1,Semi-Furnished,2.9,30522134.051652353
1090,2,1,3,32,1,13.2,0,Semi-Furnished,3.7,9980643.57861164
3322,1,5,2,19,2,8.31,1,Furnished,4.6,27911432.722632732
1324,5,3,2,9,3,8.94,1,Furnished,4.8,17740712.89593489
1415,2,4,4,18,3,2.24,1,Furnished,2.6,15589724.709796611
928,2,1,2,12,1,27.32,1,Semi-Furnished,4.0,9693637.9565491
3180,2,4,2,9,0,9.73,1,Unfurnished,4.1,25994273.14703859
1632,6,2,4,16,1,25.08,0,Furnished,3.3,17330894.831302527
4135,1,4,3,32,2,25.79,1,Semi-Furnished,4.3,31208000.608058576
1312,6,4,2,9,0,16.19,0,Unfurnished,3.3,15790373.497101534
4906,3,4,2,17,2,24.72,1,Unfurnished,3.3,37496091.67416054
1351,5,1,2,22,1,4.6,1,Unfurnished,3.9,15101902.50919754
3142,5,5,3,5,0,9.37,0,Furnished,3.3,28450891.007919565
1845,2,2,2,28,3,24.23,0,Furnished,3.5,15914094.382683806
3917,6,3,4,29,3,12.22,0,Unfurnished,4.4,33203061.237169348
1589,2,1,3,0,1,28.41,0,Unfurnished,2.9,12763584.391383588
3899,2,1,4,6,2,2.86,0,Unfurnished,3.6,29215553.97694024
3784,1,5,3,22,2,21.09,0,Unfurnished,4.7,28977362.29801531
3602,5,1,2,16,3,1.11,0,Unfurnished,4.3,30083832.322796587
546,1,2,1,0,3,29.74,1,Unfurnished,3.0,6968268.623972189
4938,5,3,2,2,3,21.62,0,Furnished,3.1,39530280.631986395
4733,6,5,3,3,1,25.77,1,Furnished,3.4,40029522.84896538
4986,6,2,2,12,3,2.77,1,Furnished,4.2,41770688.58291623
2075,5,1,1,1,2,22.08,0,Semi-Furnished,2.7,19128175.36898409
1119,6,2,2,10,0,18.83,1,Semi-Furnished,3.4,14494081.693759616
1886,3,3,1,13,1,5.77,1,Unfurnished,4.6,18438864.800759986
3194,5,3,1,34,2,11.63,1,Semi-Furnished,5.0,28588350.842317823
3791,3,5,3,9,3,19.7,1,Semi-Furnished,4.3,32205494.18582114
3905,1,2,1,10,2,14.07,0,Semi-Furnished,2.8,28443109.51462549
4961,4,4,3,32,1,3.41,0,Furnished,3.2,38777554.01672029
980,4,1,4,17,0,15.56,0,Furnished,3.0,10921644.312991545
2240,6,5,4,10,2,25.38,1,Semi-Furnished,3.3,23583319.015404955
3090,5,4,1,5,2,22.9,1,Furnished,4.8,28967407.51625258
978,1,4,4,26,3,12.02,1,Furnished,2.9,11474730.667111082
2245,5,3,1,32,0,25.42,0,Furnished,3.9,20531588.55578427
2863,6,1,4,28,0,9.81,0,Unfurnished,4.1,24453040.917989034
2249,6,3,1,14,0,19.98,0,Semi-Furnished,4.6,21971370.178570848
4636,1,4,2,2,3,1.85,1,Furnished,4.5,36899546.00179383
2247,3,5,4,19,3,26.49,0,Furnished,2.6,20614819.67314133
2100,4,5,4,10,3,31.41,0,Semi-Furnished,3.6,20551792.553859416
819,6,1,3,28,0,9.71,1,Unfurnished,4.2,11910084.318717621
2173,3,2,4,15,0,28.91,0,Unfurnished,4.6,17836035.603269562
1872,4,4,1,31,1,28.59,1,Semi-Furnished,3.5,18203370.229632974
535,6,2,2,16,2,15.93,1,Furnished,3.7,11720750.227543004
2956,5,2,3,5,1,32.95,0,Unfurnished,4.7,24962764.206298545
3032,4,4,3,26,0,7.66,0,Semi-Furnished,3.3,25623997.31629917
3755,5,3,3,16,1,17.32,0,Furnished,2.7,30897299.880439073
4286,2,2,1,6,1,4.32,1,Furnished,4.8,33743849.2981188
4306,3,1,4,22,3,14.99,1,Furnished,2.8,33147573.904919077
3136,5,2,2,12,0,6.32,1,Furnished,4.7,28104097.412829377
3057,4,2,2,34,1,14.26,0,Semi-Furnished,3.2,24577784.32176932
613,6,2,3,23,1,14.84,0,Furnished,3.1,10856994.388161872
3768,2,2,3,14,0,1.61,1,Furnished,2.9,29226118.204266228
4179,6,5,1,4,2,32.21,0,Unfurnished,3.5,35094907.759136505
3596,1,5,4,25,2,11.69,1,Semi-Furnished,2.8,28348428.550388984
893,1,5,3,8,0,10.41,0,Semi-Furnished,4.1,10485667.334062424
2659,4,3,1,25,1,16.47,0,Semi-Furnished,4.1,22991956.050868165
1369,1,5,4,23,0,32.48,1,Semi-Furnished,2.9,12541061.559173787
1252,6,4,3,19,0,13.43,0,Furnished,3.7,16109285.27732587
1851,5,5,2,31,2,6.7,0,Furnished,3.1,20023900.33619409
3897,5,4,3,13,3,15.64,0,Semi-Furnished,3.3,32961454.466964476
3602,1,5,4,31,2,10.9,1,Semi-Furnished,3.2,28424809.087525196
3525,1,3,2,29,2,9.44,1,Semi-Furnished,5.0,27745966.296858136
4292,3,4,2,19,3,23.01,1,Unfurnished,2.8,33623625.83944909
4693,5,5,4,2,2,16.37,1,Semi-Furnished,3.0,39165781.94056423
2882,6,3,1,4,1,12.39,1,Semi-Furnished,4.0,27400036.993176136
3271,1,4,2,1,0,12.54,1,Furnished,4.8,26849523.343285404
3356,2,2,2,8,0,28.68,0,Furnished,4.7,25644962.158266816
1777,6,3,2,23,1,16.87,0,Furnished,4.7,19478547.01517885
999,4,3,2,25,1,8.05,1,Furnished,2.5,12940438.448418641
3737,5,2,4,19,3,3.1,0,Furnished,4.3,32002323.5181645
2755,2,4,4,34,3,21.83,1,Furnished,3.1,23311579.431361504
1130,5,3,1,29,3,28.95,0,Furnished,3.5,13961789.018368285
1401,3,1,3,32,2,16.37,0,Unfurnished,5.0,13140343.651231233
1216,3,2,3,14,0,28.4,0,Semi-Furnished,2.9,11340638.624848662
3723,3,2,4,10,1,18.73,1,Unfurnished,2.7,28682991.757948354
2363,3,3,4,7,0,12.93,0,Unfurnished,3.1,19814378.592252344
3758,6,4,3,10,2,22.96,0,Unfurnished,2.5,31674233.936838325
1971,5,5,3,7,0,4.51,1,Furnished,4.1,21997737.141744353
2178,3,2,1,20,0,27.15,0,Unfurnished,2.7,17055860.753304154
554,4,5,4,19,0,24.99,1,Unfurnished,2.8,9655836.39782095
789,5,4,2,8,1,23.59,0,Unfurnished,3.5,11700365.932168953
533,5,2,4,27,1,4.94,1,Semi-Furnished,3.1,10182208.915697047
1717,6,3,3,3,3,23.78,0,Semi-Furnished,4.6,19542650.979974605
423,1,2,1,7,0,8.27,1,Furnished,4.9,7393892.700362271
3681,5,5,4,26,1,9.31,0,Semi-Furnished,3.9,31617910.764095612
4401,1,5,2,24,1,2.45,0,Semi-Furnished,4.5,33651056.51961347
3085,3,2,2,24,1,5.56,1,Furnished,3.7,25795263.519973546
3697,1,2,4,17,3,2.32,1,Furnished,4.3,29313665.89546935
2304,1,3,1,13,3,17.73,1,Furnished,5.0,20530399.90715774
2322,2,2,1,7,0,5.49,1,Semi-Furnished,2.5,19352816.9926709
2534,6,4,1,26,3,31.47,0,Unfurnished,3.3,23591475.898001935
3077,1,2,1,21,0,7.26,1,Unfurnished,3.5,23073834.593428157
4780,4,3,4,29,1,28.99,1,Semi-Furnished,4.0,36834886.26282896
472,2,2,1,18,1,10.85,1,Semi-Furnished,2.8,7255437.817618916
1970,5,1,1,2,1,27.79,1,Semi-Furnished,4.7,19386031.70828192
3217,6,5,4,32,0,20.09,1,Unfurnished,2.9,28469543.266684063
3529,1,5,1,21,3,24.65,1,Furnished,4.2,28697871.110843483
2473,4,5,2,14,0,13.1,0,Furnished,3.6,23042819.327914413
4582,5,1,2,6,0,30.2,0,Unfurnished,4.2,34614002.45364055
2909,1,2,2,2,3,23.87,1,Furnished,2.6,23043725.296337783
1120,6,4,2,33,0,7.93,0,Unfurnished,4.6,14775336.911399756
4588,2,3,4,5,1,30.24,1,Furnished,2.9,34449300.63380017
1137,3,2,2,30,1,5.3,1,Semi-Furnished,3.4,12532135.392626675
4940,3,2,4,31,3,8.15,0,Furnished,3.4,37352606.23762942
983,3,2,3,30,2,33.93,0,Semi-Furnished,4.6,10474102.9870756
4954,2,2,1,11,1,29.9,1,Furnished,3.6,36465349.00462814
1640,5,3,4,34,3,17.16,1,Furnished,3.4,18274369.4885471
2830,6,2,1,10,0,2.86,1,Furnished,4.6,27065991.28275981
717,3,5,1,13,1,13.59,0,Furnished,3.4,11054882.871452233
3371,4,2,4,9,2,17.23,1,Furnished,3.0,28396575.754615586
2103,6,4,2,29,1,34.9,0,Unfurnished,4.0,20256469.678308565
2503,1,2,1,34,1,7.15,1,Semi-Furnished,3.5,19670166.399486706
3887,2,3,3,30,3,29.52,0,Unfurnished,4.7,29207139.221818276
1787,4,5,1,1,0,27.02,0,Furnished,4.1,18562026.225095667
4706,2,1,1,34,1,28.84,0,Furnished,2.7,32753007.105519302
1960,4,3,3,8,3,4.99,0,Unfurnished,3.2,19225954.546659242
3019,4,2,4,9,1,24.86,1,Unfurnished,3.5,25009764.810549825
2024,5,4,4,20,2,1.25,1,Unfurnished,4.4,21662288.496943004
3891,6,5,4,23,1,8.72,0,Unfurnished,3.3,33292081.678421997
591,2,3,1,1,2,21.98,1,Semi-Furnished,3.0,8900951.917954842
2456,2,5,1,23,1,3.12,1,Semi-Furnished,3.4,22071490.64024435
4723,4,3,4,4,3,13.03,0,Semi-Furnished,4.9,37995180.13896688
3797,6,3,1,16,3,23.41,1,Furnished,4.4,33702927.64837837
407,3,5,3,26,2,18.25,0,Unfurnished,3.3,8088542.860092668
1145,5,1,3,29,1,19.68,0,Unfurnished,4.3,12447694.6626247
4632,3,3,3,24,3,12.03,1,Furnished,3.2,36494528.11044511
2656,2,5,2,11,0,14.71,0,Furnished,3.7,22680473.86590583
1029,4,4,4,4,2,19.3,1,Semi-Furnished,3.4,14041717.497227404
1504,4,5,4,33,0,21.04,0,Unfurnished,4.3,15528679.587380439
1442,5,2,3,17,2,31.91,0,Unfurnished,3.2,14562245.701279063
549,5,3,4,31,2,31.02,0,Unfurnished,4.9,9614088.305166332
3552,5,5,4,17,2,32.07,1,Furnished,4.4,31642396.84531981
4756,3,1,4,13,3,26.18,0,Unfurnished,2.7,34425057.42490935
1730,3,1,4,34,0,21.36,0,Unfurnished,3.7,13913282.059473531
4430,2,4,4,8,3,34.98,0,Furnished,4.3,34117799.4601925
2314,6,3,1,26,0,33.81,0,Unfurnished,3.1,20588702.597549316
4166,3,3,2,17,0,25.14,0,Semi-Furnished,3.7,31385002.934727423
2734,1,4,1,12,2,12.69,1,Unfurnished,4.4,22818481.27365846
609,5,3,3,0,0,2.1,1,Furnished,3.4,12139224.686039506
3708,1,5,3,14,1,14.83,1,Semi-Furnished,3.9,29369519.397496153
2296,3,1,2,23,0,6.83,1,Unfurnished,3.4,19027022.427221872
3666,6,5,3,25,2,24.76,1,Furnished,3.2,32794620.993154503
4317,2,3,1,31,0,10.45,0,Semi-Furnished,2.7,31393228.504514366
1236,1,2,3,31,0,18.61,0,Unfurnished,3.9,9865329.018552879
2796,6,2,3,12,3,20.65,1,Furnished,3.0,26351130.746966608
2888,3,4,1,7,3,28.11,1,Semi-Furnished,3.1,25075738.77723244
3773,6,2,2,10,2,12.43,1,Unfurnished,3.3,32202220.121611096
4948,4,2,1,17,2,2.69,0,Semi-Furnished,4.0,38377768.428715914
563,6,2,1,0,1,22.47,0,Unfurnished,4.6,10716388.390613351
1414,3,2,2,23,2,27.8,1,Furnished,3.8,14417521.88590213
1907,2,4,1,27,0,7.31,1,Semi-Furnished,4.0,17672569.466943778
4646,4,2,3,2,2,9.42,1,Semi-Furnished,3.8,37148051.127944574
672,2,4,3,18,2,2.31,0,Unfurnished,2.8,9145404.991889171
4419,3,4,4,23,3,32.26,1,Semi-Furnished,2.7,34294102.56996586
2562,4,3,2,18,3,23.93,1,Unfurnished,4.1,23186571.358031992
1191,6,5,4,14,1,2.22,0,Unfurnished,4.3,16629643.025178976
1123,2,4,2,21,1,30.87,0,Unfurnished,3.7,10924184.19719191
2558,3,1,4,28,2,16.47,0,Semi-Furnished,4.9,21071977.66008555
4007,2,3,3,20,2,21.28,0,Furnished,4.5,30885052.663036846
2194,6,4,1,15,3,22.69,0,Semi-Furnished,3.0,22245572.21820625
530,3,4,1,4,0,18.68,0,Furnished,3.5,9105545.99143982
2213,4,3,3,21,0,18.05,1,Semi-Furnished,2.5,19894270.028799396
3068,5,3,4,7,3,16.28,0,Semi-Furnished,4.4,27637095.118639495
4164,4,2,4,14,3,11.79,0,Furnished,3.9,33598928.33319399
2506,2,2,4,4,3,5.69,0,Furnished,4.0,21756412.228216983
4530,3,1,3,21,3,7.28,0,Semi-Furnished,3.8,34293865.48215449
3196,1,2,1,12,2,3.1,1,Furnished,2.8,25258303.657803897
4081,5,4,2,33,2,33.61,1,Unfurnished,3.8,33176321.468357317
950,2,4,1,6,1,1.74,0,Semi-Furnished,3.3,11533695.821761433
4471,1,1,2,25,1,10.93,1,Semi-Furnished,3.8,32157415.666030496
576,5,3,3,28,1,6.15,1,Furnished,4.9,11946118.34377427
4284,4,1,2,3,0,23.7,1,Semi-Furnished,2.7,32665005.535835877
824,5,3,3,3,1,33.62,1,Furnished,4.3,12866204.447206326
4477,6,3,1,6,2,24.4,1,Semi-Furnished,3.8,37458464.458206296
1272,4,1,3,23,0,7.05,1,Semi-Furnished,3.4,13519313.907619163
3930,1,2,2,34,1,16.38,0,Furnished,4.8,28738401.565243788
2040,5,3,1,16,1,17.32,0,Semi-Furnished,3.6,19768015.288778417
1061,2,1,2,30,3,32.65,0,Unfurnished,4.6,9674186.280756224
2893,1,3,2,7,0,24.99,0,Semi-Furnished,4.7,22166095.260752764
4156,1,2,2,14,0,28.7,1,Unfurnished,4.2,29691779.878408507
4492,1,1,3,19,3,13.03,1,Semi-Furnished,4.3,33161666.101121143
1671,3,4,4,11,3,12.33,1,Unfurnished,4.5,17893228.608351108
4204,6,1,1,11,3,14.65,1,Semi-Furnished,4.3,35439520.86321135
4391,5,2,2,6,3,5.1,1,Semi-Furnished,3.1,36383869.49771568
2457,1,1,4,27,1,29.83,0,Furnished,5.0,18387941.82546971
1297,6,2,1,27,3,20.22,1,Unfurnished,4.8,16263981.484809684
3240,6,4,2,4,1,33.59,0,Semi-Furnished,4.8,29007118.174808584
2440,4,1,4,18,1,11.01,0,Furnished,3.3,20984304.367071323
1106,6,4,2,7,3,7.91,0,Semi-Furnished,4.2,16442214.858785173
4682,3,4,4,8,2,18.53,1,Unfurnished,4.1,36833381.402897865
2346,3,2,4,27,0,15.12,1,Furnished,4.3,20475201.833401486
513,3,3,2,19,0,9.83,0,Semi-Furnished,4.6,8558595.167365557
4610,4,1,1,9,0,15.31,1,Unfurnished,3.6,34967460.029364765
888,5,5,2,26,0,33.36,0,Unfurnished,3.5,11698720.5849567
683,4,5,3,4,0,11.58,0,Semi-Furnished,3.7,11423373.841016993
2780,3,3,1,7,0,32.68,1,Unfurnished,3.9,22755721.19335901
4955,1,3,2,17,1,27.12,1,Unfurnished,3.9,35552633.852411
3397,3,2,3,14,1,24.68,1,Furnished,3.8,27358580.30652716
1398,4,3,1,14,2,8.18,1,Semi-Furnished,4.1,16403237.05326688
3001,1,3,4,5,0,13.0,0,Semi-Furnished,3.8,23037226.589526165
3906,1,1,1,16,0,21.67,1,Unfurnished,4.6,27952721.79209057
4096,4,4,1,14,3,16.79,1,Semi-Furnished,4.3,34476383.99214403
3760,6,5,2,34,2,23.92,0,Semi-Furnished,3.7,32369689.612705775
2442,2,3,1,2,1,22.09,1,Furnished,3.5,21140935.3776252
3481,3,5,2,19,2,11.32,1,Furnished,4.4,30349767.675005578
1988,1,1,1,28,1,26.25,0,Furnished,3.6,14900167.439662432
1385,4,3,1,14,3,3.6,0,Furnished,4.9,16762160.672387972
889,5,3,1,26,2,22.46,1,Furnished,3.0,12928472.228686444
4068,5,5,2,13,3,14.84,1,Furnished,3.5,35723920.682046026
1547,1,1,2,26,3,28.73,1,Furnished,2.9,13005198.295951582
425,5,2,3,30,1,15.96,0,Furnished,3.2,8650039.16415508
1498,1,2,2,8,2,10.65,1,Unfurnished,4.9,14164587.88600935
2542,1,3,1,8,3,8.6,0,Semi-Furnished,3.6,20972159.85174195
4363,3,4,1,13,1,4.59,0,Furnished,3.2,34526681.30635552
620,3,3,3,20,1,11.9,1,Unfurnished,4.7,9829048.3074794
469,5,1,4,28,1,13.16,0,Semi-Furnished,4.3,8692710.074682362
4364,6,1,4,15,1,1.08,1,Furnished,2.6,35982128.8092101
3437,3,2,4,3,1,19.22,0,Unfurnished,4.5,27001348.667698137
3875,4,3,3,16,2,12.57,1,Semi-Furnished,4.3,32355489.16781152
3765,4,4,2,4,1,23.32,0,Unfurnished,4.1,30590579.367643993
1504,3,3,2,19,1,4.07,1,Semi-Furnished,3.3,15708144.912130244
4185,1,1,3,0,0,31.3,1,Furnished,3.6,30089299.178981777
3359,4,5,2,23,3,12.7,1,Semi-Furnished,3.6,29842721.28627395
1470,1,3,4,29,1,28.81,0,Furnished,3.2,12250315.610179186
3316,3,3,4,5,0,7.93,1,Unfurnished,4.1,27352131.82722936
2075,3,2,3,23,1,28.63,1,Semi-Furnished,2.6,17562542.216992624
3996,5,5,3,24,2,2.14,1,Unfurnished,3.6,34524491.79812439
3026,3,3,1,15,0,12.1,0,Unfurnished,2.9,23872796.141483493
2499,4,1,2,15,0,18.33,0,Furnished,3.0,20734689.157324452
3788,3,3,3,3,3,21.94,1,Furnished,4.6,31707684.773149613
4677,2,2,3,2,2,34.28,1,Semi-Furnished,4.6,35076617.83135423
1589,1,1,1,11,3,4.73,1,Unfurnished,4.8,14673162.949045673
926,6,4,1,4,0,30.28,1,Unfurnished,2.8,13348464.45727645
4000,3,1,4,17,3,2.03,1,Semi-Furnished,3.9,31896789.83460116
1104,3,4,1,22,2,32.06,1,Semi-Furnished,3.8,12920790.210272083
4898,6,4,2,26,0,16.97,1,Furnished,3.9,40262501.73105122
2679,3,4,3,15,2,8.26,1,Semi-Furnished,4.2,24438916.877066992
3147,5,1,4,12,0,6.96,0,Semi-Furnished,4.5,26530788.682323862
1897,1,2,2,8,1,32.93,0,Unfurnished,2.7,14001843.13267462
3215,6,4,3,11,0,2.79,0,Semi-Furnished,2.8,28794264.669540696
2582,5,4,3,16,2,30.82,0,Unfurnished,3.6,23201619.746666227
1408,2,5,3,22,0,27.29,1,Semi-Furnished,3.7,14145989.177852267
2339,1,1,1,3,2,3.22,1,Furnished,3.3,19610642.7457662
1002,3,1,4,14,3,34.16,0,Furnished,4.9,11255089.503378322
2889,4,3,3,4,0,13.58,1,Semi-Furnished,3.5,25295834.162329715
4067,2,1,2,24,1,3.55,1,Furnished,4.0,31072945.426540084
2581,4,1,4,26,3,29.2,0,Semi-Furnished,4.5,21709841.766927343
1182,5,1,4,21,2,4.4,0,Semi-Furnished,3.5,13834490.120382028
841,3,4,4,28,3,2.93,1,Furnished,3.4,12696919.30187676
3582,6,4,3,19,1,2.11,1,Unfurnished,4.2,32201866.573199455
2625,4,3,3,10,3,17.5,1,Furnished,4.5,24909394.797011755
1399,5,4,4,26,3,5.58,0,Semi-Furnished,4.4,17232059.726325147
4617,5,1,4,18,3,15.94,1,Unfurnished,4.4,36777639.19668847
4518,6,4,4,21,0,23.52,0,Unfurnished,4.6,36545956.69160226
4292,1,1,2,26,0,14.25,0,Furnished,3.7,30141226.3743017
4551,6,4,3,4,3,20.58,0,Unfurnished,4.6,38209729.32946614
1299,5,3,4,28,0,1.28,0,Unfurnished,4.6,15026708.8267469
2546,3,1,1,7,0,28.96,1,Semi-Furnished,3.8,20694157.786181904
4869,4,5,1,24,1,12.64,0,Unfurnished,4.4,38300257.83721044
809,3,2,2,0,2,20.38,0,Unfurnished,3.2,9735482.395926334
4526,4,2,2,6,3,28.72,0,Unfurnished,2.8,34351031.8001025
839,3,2,4,30,2,3.43,0,Semi-Furnished,2.5,9914396.635941558
4885,6,1,1,10,0,15.92,0,Semi-Furnished,2.7,37608007.645078614
1278,1,2,1,17,3,28.55,0,Unfurnished,4.0,11039571.936650295
2092,1,4,1,15,3,3.69,0,Furnished,5.0,19463071.099491768
2930,1,2,3,31,1,21.36,1,Unfurnished,4.2,21881749.9437467
3138,4,2,1,7,0,31.24,0,Unfurnished,4.4,24941555.15832005
4457,4,2,4,17,2,2.17,0,Unfurnished,3.8,34773827.54824584
2217,3,2,4,15,2,2.43,0,Furnished,2.7,19712786.27661485
3452,3,4,1,11,1,7.16,0,Furnished,2.5,28276839.805511635
4721,4,5,1,12,2,13.75,1,Semi-Furnished,4.3,38911569.43319125
1223,2,2,2,33,2,27.7,1,Semi-Furnished,5.0,12259003.241412574
1488,5,3,3,6,2,30.0,1,Semi-Furnished,4.9,17445781.12564121
664,3,5,3,3,1,4.1,1,Semi-Furnished,3.2,11618656.608876582
1027,1,2,2,17,1,33.22,1,Furnished,3.4,9777507.576784734
1865,4,3,3,4,2,14.02,0,Semi-Furnished,4.4,18883263.112217233
3006,6,1,4,14,2,27.12,1,Semi-Furnished,3.5,26464473.342628427
2637,2,4,2,17,2,16.5,1,Furnished,4.4,23406584.43809735
470,2,4,2,5,0,17.26,1,Unfurnished,2.6,7588848.703716025
1066,3,1,3,11,0,17.5,0,Unfurnished,3.0,10059282.544520775
1938,3,5,2,22,1,13.88,1,Unfurnished,5.0,19387171.493212223
1318,1,1,3,0,0,15.7,0,Semi-Furnished,4.1,11236141.984918188
942,4,1,3,27,1,12.28,1,Semi-Furnished,4.3,11722489.87898209
2108,2,4,1,20,2,20.65,0,Semi-Furnished,4.9,18887626.87155094
1333,1,1,1,14,1,5.38,0,Unfurnished,3.9,11252670.451240629
4754,6,3,3,0,1,24.71,1,Furnished,3.1,39162557.83123854
1381,6,5,4,30,0,31.69,0,Furnished,4.5,16761692.676595122
1979,5,2,2,12,3,16.97,0,Furnished,2.6,19529289.64858166
4737,4,4,2,25,2,5.81,0,Semi-Furnished,3.5,37482727.60660098
3454,1,4,1,28,0,19.86,1,Furnished,2.8,26265138.78796744
3009,5,3,3,26,3,20.96,0,Furnished,3.2,26447828.424218744
1938,3,4,3,18,1,21.03,1,Unfurnished,2.9,17869292.033944458
4170,2,3,3,8,3,18.75,1,Semi-Furnished,4.4,32966814.462306134
2938,2,3,2,11,3,15.43,1,Semi-Furnished,4.7,25134599.72788184
1197,2,3,1,19,2,3.41,0,Unfurnished,4.9,12821480.468196552
2826,1,5,2,3,2,23.05,0,Furnished,3.0,23177456.79139227
1733,6,3,3,19,2,19.04,0,Furnished,3.3,18951734.598733984
679,6,5,4,5,2,7.05,1,Furnished,4.1,14952622.789823372
3095,2,3,4,7,3,22.68,0,Semi-Furnished,3.7,24874348.223060694
930,4,3,2,24,2,7.5,1,Furnished,2.8,12958304.439029599
2674,6,2,1,29,1,2.82,1,Semi-Furnished,3.1,24931792.02542473
2389,6,3,3,6,3,13.59,0,Furnished,3.3,24062566.569605
3377,2,5,4,21,0,4.0,1,Furnished,3.5,28154286.288201906
2913,6,1,3,14,0,25.24,1,Semi-Furnished,4.6,25772401.551213253
1720,4,5,4,8,2,25.48,0,Furnished,4.7,18847191.190624997
3060,2,2,1,26,1,2.79,0,Furnished,3.4,24073274.430326104
597,1,2,2,4,2,11.93,0,Semi-Furnished,4.1,7698933.502531882
948,5,1,1,11,3,7.95,0,Furnished,3.2,12949463.240674945
969,5,5,1,19,2,9.07,1,Furnished,3.3,15280379.619786764
3743,3,2,4,27,3,10.87,0,Furnished,4.5,30004455.44051994
3098,6,5,2,29,3,13.98,0,Semi-Furnished,4.9,29366057.409491066
2058,6,1,3,13,0,1.67,0,Unfurnished,4.9,20244805.65879956
2712,5,1,2,31,0,21.38,0,Semi-Furnished,4.2,22527744.104667608
4587,3,2,1,32,2,18.18,1,Unfurnished,4.9,34933299.10648006
3851,6,4,2,34,1,30.55,1,Semi-Furnished,4.4,32872274.660175957
